time,profit,magic,entry,position_id,type,volume,price,sl,usdjpy,profit_jpy
1624439700,0.00,20261001,0,2,0,0.01,154.53400000,154.09900000,110.94200,0.00
1624485600,413.00,20261001,1,2,1,0.01,154.94700000,154.09900000,110.94200,413.00
1624874400,0.00,20261001,0,4,0,0.01,154.13100000,153.59000000,110.60900,0.00
1624903123,-544.00,20261001,1,4,1,0.01,153.58700000,153.59000000,110.60900,-544.00
1625134500,0.00,20261001,0,6,0,0.04,153.83700000,153.35200000,111.51300,0.00
1625176800,-1212.00,20261001,1,6,1,0.04,153.53400000,153.35200000,111.51300,-1212.00
1625563800,0.00,20261001,0,8,0,0.01,153.97800000,153.42000000,110.60500,0.00
1625573735,-566.00,20261001,1,8,1,0.01,153.41200000,153.42000000,110.60500,-566.00
1625650200,0.00,20261001,0,10,0,0.01,152.90900000,152.32900000,110.60100,0.00
1625679298,-580.00,20261001,1,10,1,0.01,152.32900000,152.32900000,110.60100,-580.00
1625831100,0.00,20261001,0,12,0,0.01,151.74100000,151.02800000,110.09200,0.00
1625868000,1260.00,20261001,1,12,1,0.01,153.00100000,151.02800000,110.09200,1260.00
1626434100,0.00,20261001,0,14,0,0.01,152.31600000,151.75700000,110.07200,0.00
1626456271,-566.00,20261001,1,14,1,0.01,151.75000000,151.75700000,110.07200,-566.00
1626867000,0.00,20261001,0,16,0,0.04,150.04000000,149.48000000,110.28500,0.00
1626904800,4788.00,20261001,1,16,1,0.04,151.23700000,149.48000000,110.28500,4788.00
1626948000,0.00,20261001,0,18,0,0.04,151.28200000,150.73500000,110.09300,0.00
1626991200,1720.00,20261001,1,18,1,0.04,151.71200000,150.73500000,110.09300,1720.00
1627551000,0.00,20261001,0,20,0,0.01,152.98100000,152.51300000,109.46400,0.00
1627596000,-61.00,20261001,1,20,1,0.01,152.92000000,152.51300000,109.46400,-61.00
1628068500,0.00,20261001,0,22,0,0.01,151.96800000,151.53100000,109.46900,0.00
1628090322,-437.00,20261001,1,22,1,0.01,151.53100000,151.53100000,109.46900,-437.00
1628157600,0.00,20261001,0,24,0,0.01,152.41100000,151.98800000,109.76300,0.00
1628200800,493.00,20261001,1,24,1,0.01,152.90400000,151.98800000,109.76300,493.00
1628674200,0.00,20261001,0,26,0,0.01,153.10000000,152.78700000,110.40500,0.00
1628719200,39.00,20261001,1,26,1,0.01,153.13900000,152.78700000,110.40500,39.00
1629891000,0.00,20261001,0,28,0,0.01,150.90000000,150.36400000,109.99900,0.00
1629928800,457.00,20261001,1,28,1,0.01,151.35700000,150.36400000,109.99900,457.00
1629974700,0.00,20261001,0,30,0,0.04,151.54100000,151.14400000,110.07700,0.00
1629991409,-1588.00,20261001,1,30,1,0.04,151.14400000,151.14400000,110.07700,-1588.00
1630060200,0.00,20261001,0,32,0,0.04,150.93900000,150.45900000,109.84100,0.00
1630101600,1068.00,20261001,1,32,1,0.04,151.20600000,150.45900000,109.84100,1068.00
1630401300,0.00,20261001,0,34,0,0.01,151.55200000,151.08600000,109.99200,0.00
1630424371,-468.00,20261001,1,34,1,0.01,151.08400000,151.08600000,109.99200,-468.00
1630579500,0.00,20261001,0,36,0,0.01,151.74400000,151.27600000,109.92400,0.00
1630620000,441.00,20261001,1,36,1,0.01,152.18500000,151.27600000,109.92400,441.00
1631268000,0.00,20261001,0,38,0,0.01,152.36800000,151.70600000,109.89200,0.00
1631311200,-208.00,20261001,1,38,1,0.01,152.16000000,151.70600000,109.89200,-208.00
1631614500,0.00,20261001,0,40,0,0.01,152.54900000,152.05000000,109.67900,0.00
1631640882,-508.00,20261001,1,40,1,0.01,152.04100000,152.05000000,109.67900,-508.00
1631879100,0.00,20261001,0,42,0,0.01,151.84800000,151.16000000,109.96400,0.00
1631901079,-688.00,20261001,1,42,1,0.01,151.16000000,151.16000000,109.96400,-688.00
1632219300,0.00,20261001,0,44,0,0.01,149.92500000,149.17500000,109.20900,0.00
1632241829,-754.00,20261001,1,44,1,0.01,149.17100000,149.17500000,109.20900,-754.00
1632390300,0.00,20261001,0,46,0,0.01,150.00300000,149.35200000,110.31400,0.00
1632434400,1382.00,20261001,1,46,1,0.01,151.38500000,149.35200000,110.31400,1382.00
1632476700,0.00,20261001,0,48,0,0.01,151.70100000,151.22200000,110.72500,0.00
1632482011,-488.00,20261001,1,48,1,0.01,151.21300000,151.22200000,110.72500,-488.00
1632739500,0.00,20261001,0,50,0,0.01,151.56900000,151.12300000,110.99400,0.00
1632780000,609.00,20261001,1,50,1,0.01,152.17800000,151.12300000,110.99400,609.00
1633342500,0.00,20261001,0,52,0,0.01,150.69900000,150.15300000,110.91300,0.00
1633384800,284.00,20261001,1,52,1,0.01,150.98300000,150.15300000,110.91300,284.00
1633428000,0.00,20261001,0,54,0,0.01,151.20500000,150.74500000,111.45100,0.00
1633471200,744.00,20261001,1,54,1,0.01,151.94900000,150.74500000,111.45100,744.00
1634119200,0.00,20261001,0,56,0,0.01,154.57100000,154.10700000,113.23900,0.00
1634162400,69.00,20261001,1,56,1,0.01,154.64000000,154.10700000,113.23900,69.00
1634203800,0.00,20261001,0,58,0,0.01,155.32600000,154.60400000,113.66700,0.00
1634248800,230.00,20261001,1,58,1,0.01,155.55600000,154.60400000,113.66700,230.00
1634292000,0.00,20261001,0,60,0,0.01,156.22100000,155.37400000,114.24300,0.00
1634335200,864.00,20261001,1,60,1,0.01,157.08500000,155.37400000,114.24300,864.00
1635241500,0.00,20261001,0,62,0,0.01,156.87600000,156.42700000,114.14000,0.00
1635285600,276.00,20261001,1,62,1,0.01,157.15200000,156.42700000,114.14000,276.00
1635417900,0.00,20261001,0,64,0,0.04,156.47200000,155.97700000,113.55800,0.00
1635434549,-1980.00,20261001,1,64,1,0.04,155.97700000,155.97700000,113.55800,-1980.00
1636709400,0.00,20261001,0,66,0,0.01,152.82200000,152.37400000,113.91400,0.00
1636754400,41.00,20261001,1,66,1,0.01,152.86300000,152.37400000,113.91400,41.00
1637054100,0.00,20261001,0,68,0,0.01,153.56200000,152.95500000,114.80900,0.00
1637100000,457.00,20261001,1,68,1,0.01,154.01900000,152.95500000,114.80900,457.00
1637140500,0.00,20261001,0,70,0,0.01,154.54400000,153.91800000,113.97700,0.00
1637178208,-626.00,20261001,1,70,1,0.01,153.91800000,153.91800000,113.97700,-626.00
1637234100,0.00,20261001,0,72,0,0.01,154.20100000,153.65000000,114.23900,0.00
1637272800,14.00,20261001,1,72,1,0.01,154.21500000,153.65000000,114.23900,14.00
1637572500,0.00,20261001,0,74,0,0.01,153.61600000,153.11200000,114.86100,0.00
1637618400,237.00,20261001,1,74,1,0.01,153.85300000,153.11200000,114.86100,237.00
1638436500,0.00,20261001,0,76,0,0.01,150.54100000,149.50800000,113.00700,0.00
1638482400,-58.00,20261001,1,76,1,0.01,150.48300000,149.50800000,113.00700,-58.00
1638526500,0.00,20261001,0,78,0,0.01,150.61100000,150.16000000,112.82500,0.00
1638536682,-451.00,20261001,1,78,1,0.01,150.16000000,150.16000000,112.82500,-451.00
1638784800,0.00,20261001,0,80,0,0.01,149.72400000,149.04900000,113.43400,0.00
1638828000,733.00,20261001,1,80,1,0.01,150.45700000,149.04900000,113.43400,733.00
1639477800,0.00,20261001,0,82,0,0.01,150.18300000,149.76100000,113.60100,0.00
1639519200,189.00,20261001,1,82,1,0.01,150.37200000,149.76100000,113.60100,189.00
1639649700,0.00,20261001,0,84,0,0.01,151.59400000,150.97700000,113.60200,0.00
1639692000,-401.00,20261001,1,84,1,0.01,151.19300000,150.97700000,113.60200,-401.00
1640079000,0.00,20261001,0,86,0,0.01,150.44900000,149.88800000,114.05400,0.00
1640124000,902.00,20261001,1,86,1,0.01,151.35100000,149.88800000,114.05400,902.00
1640252700,0.00,20261001,0,88,0,0.01,152.70800000,152.18400000,114.37400,0.00
1640296800,860.00,20261001,1,88,1,0.01,153.56800000,152.18400000,114.37400,860.00
1640599200,0.00,20261001,0,90,0,0.01,153.51100000,152.94500000,114.80700,0.00
1640642400,936.00,20261001,1,90,1,0.01,154.44700000,152.94500000,114.80700,936.00
1641290400,0.00,20261001,0,92,0,0.01,156.12300000,155.10900000,116.12000,0.00
1641333600,1032.00,20261001,1,92,1,0.01,157.15500000,155.10900000,116.12000,1032.00
1641896100,0.00,20261001,0,94,0,0.01,156.93300000,156.03800000,115.28500,0.00
1641938400,253.00,20261001,1,94,1,0.01,157.18600000,156.03800000,115.28500,253.00
1642411800,0.00,20261001,0,96,0,0.01,156.61200000,155.85500000,114.59400,0.00
1642456800,-266.00,20261001,1,96,1,0.01,156.34600000,155.85500000,114.59400,-266.00
1643192100,0.00,20261001,0,98,0,0.01,154.01400000,153.50200000,114.55300,0.00
1643234400,217.00,20261001,1,98,1,0.01,154.23100000,153.50200000,114.55300,217.00
1643623200,0.00,20261001,0,100,0,0.01,155.08500000,154.32700000,115.04400,0.00
1643666400,-335.00,20261001,1,100,1,0.01,154.75000000,154.32700000,115.04400,-335.00
1643707800,0.00,20261001,0,102,0,0.04,154.94200000,154.48600000,114.66300,0.00
1643752800,388.00,20261001,1,102,1,0.04,155.03900000,154.48600000,114.66300,388.00
1643883300,0.00,20261001,0,104,0,0.04,155.42700000,155.04400000,114.94700,0.00
1643925600,3004.00,20261001,1,104,1,0.04,156.17800000,155.04400000,114.94700,3004.00
1644320700,0.00,20261001,0,106,0,0.01,156.29600000,155.44200000,115.52800,0.00
1644357600,171.00,20261001,1,106,1,0.01,156.46700000,155.44200000,115.52800,171.00
1644487200,0.00,20261001,0,108,0,0.01,156.59900000,156.08000000,115.93800,0.00
1644530400,731.00,20261001,1,108,1,0.01,157.33000000,156.08000000,115.93800,731.00
1644576300,0.00,20261001,0,110,0,0.04,157.39300000,156.89000000,115.26000,0.00
1644611983,-2104.00,20261001,1,110,1,0.04,156.86700000,156.89000000,115.26000,-2104.00
1644920100,0.00,20261001,0,112,0,0.04,156.59700000,155.96400000,115.59300,0.00
1644962400,-372.00,20261001,1,112,1,0.04,156.50400000,155.96400000,115.59300,-372.00
1645002900,0.00,20261001,0,114,0,0.01,156.85100000,156.31600000,115.47400,0.00
1645048800,87.00,20261001,1,114,1,0.01,156.93800000,156.31600000,115.47400,87.00
1645179300,0.00,20261001,0,116,0,0.01,156.89400000,156.21700000,114.98500,0.00
1645207483,-677.00,20261001,1,116,1,0.01,156.21700000,156.21700000,114.98500,-677.00
1645434900,0.00,20261001,0,118,0,0.01,156.70800000,156.08200000,114.72800,0.00
1645477300,-627.00,20261001,1,118,1,0.01,156.08100000,156.08200000,114.72800,-627.00
1646645400,0.00,20261001,0,120,0,0.01,152.17900000,151.47600000,115.26200,0.00
1646649269,-707.00,20261001,1,120,1,0.01,151.47200000,151.47600000,115.26200,-707.00
1646820900,0.00,20261001,0,122,0,0.01,152.08800000,151.39400000,115.77800,0.00
1646863200,611.00,20261001,1,122,1,0.01,152.69900000,151.39400000,115.77800,611.00
1646990100,0.00,20261001,0,124,0,0.01,152.88300000,151.84400000,117.24400,0.00
1647036000,121.00,20261001,1,124,1,0.01,153.00400000,151.84400000,117.24400,121.00
1647253800,0.00,20261001,0,126,0,0.01,153.50900000,152.83200000,118.17300,0.00
1647295200,212.00,20261001,1,126,1,0.01,153.72100000,152.83200000,118.17300,212.00
1647512100,0.00,20261001,0,128,0,0.01,156.60800000,155.97200000,118.58600,0.00
1647529240,-636.00,20261001,1,128,1,0.01,155.97200000,155.97200000,118.58600,-636.00
1647594900,0.00,20261001,0,130,0,0.01,156.42800000,155.85000000,119.10800,0.00
1647640800,664.00,20261001,1,130,1,0.01,157.09200000,155.85000000,119.10800,664.00
1647945000,0.00,20261001,0,132,0,0.01,158.25300000,157.18800000,120.76300,0.00
1647986400,1751.00,20261001,1,132,1,0.01,160.00400000,157.18800000,120.76300,1751.00
1648114200,0.00,20261001,0,134,0,0.01,160.26400000,159.58100000,122.31000,0.00
1648159200,874.00,20261001,1,134,1,0.01,161.13800000,159.58100000,122.31000,874.00
1648461600,0.00,20261001,0,136,0,0.01,162.26600000,160.71300000,123.75100,0.00
1648504800,-454.00,20261001,1,136,1,0.01,161.81200000,160.71300000,123.75100,-454.00
1649064600,0.00,20261001,0,138,0,0.01,161.10500000,160.27100000,122.77100,0.00
1649109600,-45.00,20261001,1,138,1,0.01,161.06000000,160.27100000,122.77100,-45.00
1649154600,0.00,20261001,0,140,0,0.04,161.32300000,160.50200000,123.59200,0.00
1649196000,1428.00,20261001,1,140,1,0.04,161.68000000,160.50200000,123.59200,1428.00
1649244600,0.00,20261001,0,142,0,0.01,162.16100000,161.43000000,123.75000,0.00
1649282400,-406.00,20261001,1,142,1,0.01,161.75500000,161.43000000,123.75000,-406.00
1649325600,0.00,20261001,0,144,0,0.01,162.05800000,161.39900000,123.88200,0.00
1649368800,0.00,20261001,1,144,1,0.01,162.05800000,161.39900000,123.88200,0.00
1649670300,0.00,20261001,0,146,0,0.01,162.91300000,161.49900000,125.33400,0.00
1649714400,585.00,20261001,1,146,1,0.01,163.49800000,161.49900000,125.33400,585.00
1649841300,0.00,20261001,0,148,0,0.01,163.57800000,162.89400000,125.48100,0.00
1649887200,1079.00,20261001,1,148,1,0.01,164.65700000,162.89400000,125.48100,1079.00
1650015900,0.00,20261001,0,150,0,0.01,165.39800000,164.30000000,126.42700,0.00
1650060000,-320.00,20261001,1,150,1,0.01,165.07800000,164.30000000,126.42700,-320.00
1651050900,0.00,20261001,0,152,0,0.01,160.93700000,159.59900000,128.40900,0.00
1651096800,-12.00,20261001,1,152,1,0.01,160.92500000,159.59900000,128.40900,-12.00
1651573800,0.00,20261001,0,154,0,0.01,163.15900000,162.39400000,130.12900,0.00
1651614087,-765.00,20261001,1,154,1,0.01,162.39400000,162.39400000,130.12900,-765.00
1652780700,0.00,20261001,0,156,0,0.01,160.13500000,158.78800000,129.35800,0.00
1652824800,1379.00,20261001,1,156,1,0.01,161.51400000,158.78800000,129.35800,1379.00
1654076700,0.00,20261001,0,158,0,0.01,162.93100000,161.96200000,130.08600,0.00
1654108996,-973.00,20261001,1,158,1,0.01,161.95800000,161.96200000,130.08600,-973.00
1654511400,0.00,20261001,0,160,0,0.04,163.64700000,162.90400000,131.84900,0.00
1654552800,7212.00,20261001,1,160,1,0.04,165.45000000,162.90400000,131.84900,7212.00
1654600500,0.00,20261001,0,162,0,0.01,166.17800000,165.06200000,132.52600,0.00
1654639200,666.00,20261001,1,162,1,0.01,166.84400000,165.06200000,132.52600,666.00
1654681500,0.00,20261001,0,164,0,0.01,167.48500000,166.80100000,134.22100,0.00
1654725600,747.00,20261001,1,164,1,0.01,168.23200000,166.80100000,134.22100,747.00
1655805600,0.00,20261001,0,166,0,0.01,165.92100000,165.12900000,136.45200,0.00
1655848800,1677.00,20261001,1,166,1,0.01,167.59800000,165.12900000,136.45200,1677.00
1656325800,0.00,20261001,0,168,0,0.01,166.46500000,165.12200000,135.41400,0.00
1656367200,-220.00,20261001,1,168,1,0.01,166.24500000,165.12200000,135.41400,-220.00
1656927900,0.00,20261001,0,170,0,0.01,164.09200000,162.99600000,135.48100,0.00
1656972000,223.00,20261001,1,170,1,0.01,164.31500000,162.99600000,135.48100,223.00
1657103400,0.00,20261001,0,172,0,0.04,162.55000000,161.21000000,135.91000,0.00
1657117948,-5360.00,20261001,1,172,1,0.04,161.21000000,161.21000000,135.91000,-5360.00
1657187100,0.00,20261001,0,174,0,0.01,162.53400000,161.57800000,135.97000,0.00
1657231200,973.00,20261001,1,174,1,0.01,163.50700000,161.57800000,135.97000,973.00
1657705500,0.00,20261001,0,176,0,0.01,163.52900000,162.35300000,137.23700,0.00
1657749600,-29.00,20261001,1,176,1,0.01,163.50000000,162.35300000,137.23700,-29.00
1657791000,0.00,20261001,0,178,0,0.01,164.13600000,163.08200000,138.93300,0.00
1657836000,150.00,20261001,1,178,1,0.01,164.28600000,163.08200000,138.93300,150.00
1658226600,0.00,20261001,0,180,0,0.01,165.50100000,164.71700000,138.17300,0.00
1658268000,289.00,20261001,1,180,1,0.01,165.79000000,164.71700000,138.17300,289.00
1658484000,0.00,20261001,0,182,0,0.01,165.09400000,164.24600000,136.04800,0.00
1658486072,-857.00,20261001,1,182,1,0.01,164.23700000,164.24600000,136.04800,-857.00
1658749500,0.00,20261001,0,184,0,0.04,163.82000000,162.99200000,136.65200,0.00
1658786400,3604.00,20261001,1,184,1,0.04,164.72100000,162.99200000,136.65200,3604.00
1659604500,0.00,20261001,0,186,0,0.01,162.97000000,162.25500000,132.77300,0.00
1659622144,-715.00,20261001,1,186,1,0.01,162.25500000,162.25500000,132.77300,-715.00
1659695400,0.00,20261001,0,188,0,0.01,162.06100000,161.10400000,134.94100,0.00
1659736800,920.00,20261001,1,188,1,0.01,162.98100000,161.10400000,134.94100,920.00
1659951000,0.00,20261001,0,190,0,0.01,163.60300000,162.74100000,134.80000,0.00
1659986968,-862.00,20261001,1,190,1,0.01,162.74100000,162.74100000,134.80000,-862.00
1660044600,0.00,20261001,0,192,0,0.01,163.32600000,162.62000000,134.91700,0.00
1660082400,-199.00,20261001,1,192,1,0.01,163.12700000,162.62000000,134.91700,-199.00
1660646700,0.00,20261001,0,194,0,0.04,160.91900000,160.08500000,134.18800,0.00
1660687200,5420.00,20261001,1,194,1,0.04,162.27400000,160.08500000,134.18800,5420.00
1661768100,0.00,20261001,0,196,0,0.01,162.07700000,161.34300000,138.70100,0.00
1661810400,368.00,20261001,1,196,1,0.01,162.44500000,161.34300000,138.70100,368.00
1662376500,0.00,20261001,0,198,0,0.04,161.43700000,160.65800000,140.57400,0.00
1662415200,1676.00,20261001,1,198,1,0.04,161.85600000,160.65800000,140.57400,1676.00
1662544800,0.00,20261001,0,200,0,0.01,165.64900000,164.18300000,143.71800,0.00
1662588000,118.00,20261001,1,200,1,0.01,165.76700000,164.18300000,143.71800,118.00
1663235100,0.00,20261001,0,202,0,0.01,165.48500000,164.72700000,143.46000,0.00
1663255816,-770.00,20261001,1,202,1,0.01,164.71500000,164.72700000,143.46000,-770.00
1663667100,0.00,20261001,0,204,0,0.01,164.10600000,163.37600000,143.71400,0.00
1663702865,-734.00,20261001,1,204,1,0.01,163.37200000,163.37600000,143.71400,-734.00
1664538300,0.00,20261001,0,206,0,0.01,161.91300000,160.21400000,144.70700,0.00
1664544583,-1709.00,20261001,1,206,1,0.01,160.20400000,160.21400000,144.70700,-1709.00
1664878500,0.00,20261001,0,208,0,0.01,164.80800000,163.20100000,144.04400,0.00
1664920800,416.00,20261001,1,208,1,0.01,165.22400000,163.20100000,144.04400,416.00
1665574200,0.00,20261001,0,210,0,0.01,161.55100000,159.72400000,146.89600,0.00
1665612000,1378.00,20261001,1,210,1,0.01,162.92900000,159.72400000,146.89600,1378.00
1667816100,0.00,20261001,0,212,0,0.01,167.01600000,165.86600000,146.59900,0.00
1667858400,2023.00,20261001,1,212,1,0.01,169.03900000,165.86600000,146.59900,2023.00
1668422700,0.00,20261001,0,214,0,0.04,165.14200000,163.69000000,139.87500,0.00
1668463200,-1380.00,20261001,1,214,1,0.04,164.79700000,163.69000000,139.87500,-1380.00
1669030200,0.00,20261001,0,216,0,0.04,167.11600000,166.09200000,142.10700,0.00
1669068000,3428.00,20261001,1,216,1,0.04,167.97300000,166.09200000,142.10700,3428.00
1669375800,0.00,20261001,0,218,0,0.01,168.35200000,167.35200000,139.12600,0.00
1669413600,-318.00,20261001,1,218,1,0.01,168.03400000,167.35200000,139.12600,-318.00
1669806900,0.00,20261001,0,220,0,0.01,166.45300000,165.34900000,137.98600,0.00
1669845600,-106.00,20261001,1,220,1,0.01,166.34700000,165.34900000,137.98600,-106.00
1670231700,0.00,20261001,0,222,0,0.01,166.33600000,164.69200000,136.61300,0.00
1670277600,41.00,20261001,1,222,1,0.01,166.37700000,164.69200000,136.61300,41.00
1670319000,0.00,20261001,0,224,0,0.01,167.48300000,166.33300000,136.89800,0.00
1670326994,-1150.00,20261001,1,224,1,0.01,166.33300000,166.33300000,136.89800,-1150.00
1670408100,0.00,20261001,0,226,0,0.01,167.05100000,165.95500000,136.60300,0.00
1670450400,-584.00,20261001,1,226,1,0.01,166.46700000,165.95500000,136.60300,-584.00
1670842800,0.00,20261001,0,228,0,0.01,167.73000000,166.98600000,137.65000,0.00
1670882400,1133.00,20261001,1,228,1,0.01,168.86300000,166.98600000,137.65000,1133.00
1671448500,0.00,20261001,0,230,0,0.01,166.24000000,164.84000000,136.89200,0.00
1671487200,83.00,20261001,1,230,1,0.01,166.32300000,164.84000000,136.89200,83.00
1671790500,0.00,20261001,0,232,0,0.01,159.99300000,158.90000000,132.78100,0.00
1671832800,-72.00,20261001,1,232,1,0.01,159.92100000,158.90000000,132.78100,-72.00
1672223400,0.00,20261001,0,234,0,0.01,161.43700000,160.13600000,134.45400,0.00
1672264800,170.00,20261001,1,234,1,0.01,161.60700000,160.13600000,134.45400,170.00
1673257500,0.00,20261001,0,236,0,0.01,160.38300000,159.22700000,131.87400,0.00
1673301600,177.00,20261001,1,236,1,0.01,160.56000000,159.22700000,131.87400,177.00
1673433000,0.00,20261001,0,238,0,0.01,161.13400000,160.36500000,132.33900,0.00
1673474400,-191.00,20261001,1,238,1,0.01,160.94300000,160.36500000,132.33900,-191.00
1673865000,0.00,20261001,0,240,0,0.01,157.03600000,155.79300000,128.46700,0.00
1673906400,-258.00,20261001,1,240,1,0.01,156.77800000,155.79300000,128.46700,-258.00
1673947800,0.00,20261001,0,242,0,0.01,157.25500000,156.38200000,128.02000,0.00
1673992800,272.00,20261001,1,242,1,0.01,157.52700000,156.38200000,128.02000,272.00
1674728100,0.00,20261001,0,244,0,0.04,160.97300000,160.00200000,130.21000,0.00
1674770400,2416.00,20261001,1,244,1,0.04,161.57700000,160.00200000,130.21000,2416.00
1675243800,0.00,20261001,0,246,0,0.01,160.66200000,159.84900000,128.93600,0.00
1675260626,-813.00,20261001,1,246,1,0.01,159.84900000,159.84900000,128.93600,-813.00
1675850400,0.00,20261001,0,248,0,0.01,158.37000000,157.60900000,131.32700,0.00
1675893600,194.00,20261001,1,248,1,0.01,158.56400000,157.60900000,131.32700,194.00
1676284200,0.00,20261001,0,250,0,0.01,159.57000000,158.21800000,132.36900,0.00
1676325600,1136.00,20261001,1,250,1,0.01,160.70600000,158.21800000,132.36900,1136.00
1677232800,0.00,20261001,0,252,0,0.01,162.17300000,161.20300000,136.47300,0.00
1677276000,779.00,20261001,1,252,1,0.01,162.95200000,161.20300000,136.47300,779.00
1677498300,0.00,20261001,0,254,0,0.04,163.25200000,162.60300000,136.13500,0.00
1677535200,4108.00,20261001,1,254,1,0.04,164.27900000,162.60300000,136.13500,4108.00
1677578400,0.00,20261001,0,256,0,0.01,164.60200000,163.97600000,136.10200,0.00
1677618451,-626.00,20261001,1,256,1,0.01,163.97600000,163.97600000,136.10200,-626.00
1677662100,0.00,20261001,0,258,0,0.01,164.33100000,163.44100000,136.13800,0.00
1677673900,-890.00,20261001,1,258,1,0.01,163.44100000,163.44100000,136.13800,-890.00
1678446900,0.00,20261001,0,260,0,0.01,163.34700000,161.94500000,135.05600,0.00
1678485600,-1182.00,20261001,1,260,1,0.01,162.16500000,161.94500000,135.05600,-1182.00
1678793400,0.00,20261001,0,262,0,0.01,162.84500000,161.85700000,134.20600,0.00
