time,profit,magic,entry,position_id,type,volume,price,sl,usdjpy,profit_jpy
1678831200,508.00,20261001,1,262,1,0.01,163.35300000,161.85700000,134.20600,508.00
1678871700,0.00,20261001,0,264,0,0.01,163.76400000,162.96900000,133.36000,0.00
1678883556,-795.00,20261001,1,264,1,0.01,162.96900000,162.96900000,133.36000,-795.00
1679397300,0.00,20261001,0,266,0,0.04,161.77000000,160.75200000,132.47800,0.00
1679436000,604.00,20261001,1,266,1,0.04,161.92100000,160.75200000,132.47800,604.00
1679908500,0.00,20261001,0,268,0,0.01,160.32800000,159.42500000,131.54100,0.00
1679954400,1362.00,20261001,1,268,1,0.01,161.69000000,159.42500000,131.54100,1362.00
1680000300,0.00,20261001,0,270,0,0.04,161.71800000,160.72800000,130.84400,0.00
1680040800,-1500.00,20261001,1,270,1,0.04,161.34300000,160.72800000,130.84400,-1500.00
1680081300,0.00,20261001,0,272,0,0.01,162.60100000,161.33700000,132.84500,0.00
1680127200,766.00,20261001,1,272,1,0.01,163.36700000,161.33700000,132.84500,766.00
1680516900,0.00,20261001,0,274,0,0.04,164.44700000,163.42600000,132.39200,0.00
1680559200,-800.00,20261001,1,274,1,0.04,164.24700000,163.42600000,132.39200,-800.00
1680604200,0.00,20261001,0,276,0,0.01,165.13100000,164.16900000,131.68800,0.00
1680645600,-623.00,20261001,1,276,1,0.01,164.50800000,164.16900000,131.68800,-623.00
1680773400,0.00,20261001,0,278,0,0.04,163.59400000,162.89300000,131.75800,0.00
1680818400,1784.00,20261001,1,278,1,0.04,164.04000000,162.89300000,131.75800,1784.00
1681812900,0.00,20261001,0,280,0,0.01,166.90200000,166.15700000,134.09500,0.00
1681855200,-276.00,20261001,1,280,1,0.01,166.62600000,166.15700000,134.09500,-276.00
1681895700,0.00,20261001,0,282,0,0.01,167.26200000,166.48200000,134.69300,0.00
1681941600,309.00,20261001,1,282,1,0.01,167.57100000,166.48200000,134.69300,309.00
1682502300,0.00,20261001,0,284,0,0.01,166.30900000,165.64700000,133.65500,0.00
1682546400,25.00,20261001,1,284,1,0.01,166.33400000,165.64700000,133.65500,25.00
1683711000,0.00,20261001,0,286,0,0.01,170.93600000,170.36800000,134.28900,0.00
1683732629,-568.00,20261001,1,286,1,0.01,170.36800000,170.36800000,134.28900,-568.00
1683883800,0.00,20261001,0,288,0,0.01,168.68000000,168.06400000,135.71200,0.00
1683928800,225.00,20261001,1,288,1,0.01,168.90500000,168.06400000,135.71200,225.00
1684151100,0.00,20261001,0,290,0,0.01,169.93100000,168.76700000,136.10200,0.00
1684188000,560.00,20261001,1,290,1,0.01,170.49100000,168.76700000,136.10200,560.00
1685008800,0.00,20261001,0,292,0,0.04,172.48800000,171.67300000,140.04100,0.00
1685052000,-292.00,20261001,1,292,1,0.04,172.41500000,171.67300000,140.04100,-292.00
1685439000,0.00,20261001,0,294,0,0.01,173.79000000,173.08500000,139.77300,0.00
1685441428,-705.00,20261001,1,294,1,0.01,173.08500000,173.08500000,139.77300,-705.00
1685610900,0.00,20261001,0,296,0,0.01,173.67000000,172.96100000,138.78200,0.00
1685656800,252.00,20261001,1,296,1,0.01,173.92200000,172.96100000,138.78200,252.00
1686303900,0.00,20261001,0,298,0,0.01,175.19800000,174.18000000,139.36200,0.00
1686348000,112.00,20261001,1,298,1,0.01,175.31000000,174.18000000,139.36200,112.00
1686564900,0.00,20261001,0,300,0,0.01,175.55100000,174.97300000,139.58800,0.00
1686577521,-578.00,20261001,1,300,1,0.01,174.97300000,174.97300000,139.58800,-578.00
1686647700,0.00,20261001,0,302,0,0.01,175.23400000,174.45400000,140.20200,0.00
1686693600,1551.00,20261001,1,302,1,0.01,176.78500000,174.45400000,140.20200,1551.00
1686906900,0.00,20261001,0,304,0,0.01,180.02200000,178.82000000,141.87200,0.00
1686952800,1944.00,20261001,1,304,1,0.01,181.96600000,178.82000000,141.87200,1944.00
1687338900,0.00,20261001,0,306,0,0.01,181.30700000,180.31400000,141.85500,0.00
1687351324,-993.00,20261001,1,306,1,0.01,180.31400000,180.31400000,141.85500,-993.00
1687858200,0.00,20261001,0,308,0,0.01,182.97400000,182.21800000,144.05900,0.00
1687903200,692.00,20261001,1,308,1,0.01,183.66600000,182.21800000,144.05900,692.00
1689246900,0.00,20261001,0,310,0,0.01,180.50100000,179.48800000,138.03200,0.00
1689285600,729.00,20261001,1,310,1,0.01,181.23000000,179.48800000,138.03200,729.00
1689329700,0.00,20261001,0,312,0,0.04,181.40800000,180.19500000,138.78400,0.00
1689372000,1944.00,20261001,1,312,1,0.04,181.89400000,180.19500000,138.78400,1944.00
1689930900,0.00,20261001,0,314,0,0.01,180.89600000,179.90600000,141.82200,0.00
1689976800,1455.00,20261001,1,314,1,0.01,182.35100000,179.90600000,141.82200,1455.00
1690458300,0.00,20261001,0,316,0,0.01,181.80500000,180.81500000,139.37800,0.00
1690488257,-990.00,20261001,1,316,1,0.01,180.81500000,180.81500000,139.37800,-990.00
1690797600,0.00,20261001,0,318,0,0.01,182.63400000,180.87100000,142.25800,0.00
1690840800,4.00,20261001,1,318,1,0.01,182.63800000,180.87100000,142.25800,4.00
1691658900,0.00,20261001,0,320,0,0.01,183.38600000,182.63400000,144.71500,0.00
1691704800,304.00,20261001,1,320,1,0.01,183.69000000,182.63400000,144.71500,304.00
1692785700,0.00,20261001,0,322,0,0.01,185.87400000,185.39500000,144.82000,0.00
1692786700,-479.00,20261001,1,322,1,0.01,185.39500000,185.39500000,144.82000,-479.00
1693386900,0.00,20261001,0,324,0,0.01,184.71100000,184.12900000,146.21300,0.00
1693432800,1180.00,20261001,1,324,1,0.01,185.89100000,184.12900000,146.21300,1180.00
1693821600,0.00,20261001,0,326,0,0.01,184.43600000,183.80600000,146.46100,0.00
1693864800,608.00,20261001,1,326,1,0.01,185.04400000,183.80600000,146.46100,608.00
1694170800,0.00,20261001,0,328,0,0.01,184.15300000,183.05900000,147.78500,0.00
1694210400,-92.00,20261001,1,328,1,0.01,184.06100000,183.05900000,147.78500,-92.00
1694510100,0.00,20261001,0,330,0,0.01,183.85000000,183.20900000,147.07500,0.00
1694515658,-642.00,20261001,1,330,1,0.01,183.20800000,183.20900000,147.07500,-642.00
1694772900,0.00,20261001,0,332,0,0.01,183.60800000,182.76800000,147.81900,0.00
1694815200,-543.00,20261001,1,332,1,0.01,183.06500000,182.76800000,147.81900,-543.00
1695375900,0.00,20261001,0,334,0,0.01,182.19900000,181.20300000,148.35400,0.00
1695420000,-558.00,20261001,1,334,1,0.01,181.64100000,181.20300000,148.35400,-558.00
1695899700,0.00,20261001,0,336,0,0.04,181.73300000,181.08200000,149.29300,0.00
1695938400,1004.00,20261001,1,336,1,0.04,181.98400000,181.08200000,149.29300,1004.00
1696239900,0.00,20261001,0,338,0,0.01,182.67200000,182.08400000,149.84400,0.00
1696251160,-588.00,20261001,1,338,1,0.01,182.08400000,182.08400000,149.84400,-588.00
1696419900,0.00,20261001,0,340,0,0.01,180.37700000,179.68600000,149.11000,0.00
1696456800,524.00,20261001,1,340,1,0.01,180.90100000,179.68600000,149.11000,524.00
1696583700,0.00,20261001,0,342,0,0.01,181.25800000,180.77400000,149.27500,0.00
1696617516,1452.00,20261001,1,342,1,0.01,182.71000000,180.77400000,149.27500,1452.00
1696933800,0.00,20261001,0,344,0,0.01,182.13500000,181.54100000,148.69900,0.00
1696975200,495.00,20261001,1,344,1,0.01,182.63000000,181.54100000,148.69900,495.00
1697017500,0.00,20261001,0,346,0,0.01,183.10800000,182.35300000,149.14700,0.00
1697061600,543.00,20261001,1,346,1,0.01,183.65100000,182.35300000,149.14700,543.00
1697193000,0.00,20261001,0,348,0,0.01,182.84600000,182.26800000,149.57100,0.00
1697203708,-579.00,20261001,1,348,1,0.01,182.26700000,182.26800000,149.57100,-579.00
1697447700,0.00,20261001,0,350,0,0.01,181.86900000,181.06000000,149.49400,0.00
1697493600,733.00,20261001,1,350,1,0.01,182.60200000,181.06000000,149.49400,733.00
1698139800,0.00,20261001,0,352,0,0.01,183.71700000,183.05500000,149.90200,0.00
1698146246,-662.00,20261001,1,352,1,0.01,183.05500000,183.05500000,149.90200,-662.00
1698745500,0.00,20261001,0,354,0,0.01,182.53500000,181.14100000,151.53300,0.00
1698789600,1646.00,20261001,1,354,1,0.01,184.18100000,181.14100000,151.53300,1646.00
1699263000,0.00,20261001,0,356,0,0.01,185.30500000,184.54100000,150.06200,0.00
1699308000,-66.00,20261001,1,356,1,0.01,185.23900000,184.54100000,150.06200,-66.00
1699871400,0.00,20261001,0,358,0,0.01,185.85900000,184.91900000,151.70700,0.00
1699912800,269.00,20261001,1,358,1,0.01,186.12800000,184.91900000,151.70700,269.00
1699953300,0.00,20261001,0,360,0,0.01,186.34800000,185.92100000,150.36500,0.00
1699979234,1281.00,20261001,1,360,1,0.01,187.62900000,185.92100000,150.36500,1281.00
1700645400,0.00,20261001,0,362,0,0.01,186.54300000,185.63300000,149.52000,0.00
1700690400,284.00,20261001,1,362,1,0.01,186.82700000,185.63300000,149.52000,284.00
1700739900,0.00,20261001,0,364,0,0.04,187.38700000,186.28300000,149.54700,0.00
1700776800,324.00,20261001,1,364,1,0.04,187.46800000,186.28300000,149.54700,324.00
1700822700,0.00,20261001,0,366,0,0.04,187.70500000,187.10000000,149.39900,0.00
1700863200,3088.00,20261001,1,366,1,0.04,188.47700000,187.10000000,149.39900,3088.00
1701252900,0.00,20261001,0,368,0,0.04,187.33900000,186.61700000,147.22800,0.00
1701295200,-928.00,20261001,1,368,1,0.04,187.10700000,186.61700000,147.22800,-928.00
1701425700,0.00,20261001,0,370,0,0.01,187.41900000,186.67600000,146.81100,0.00
1701450032,-745.00,20261001,1,370,1,0.01,186.67400000,186.67600000,146.81100,-745.00
1702287900,0.00,20261001,0,372,0,0.01,183.32300000,181.55400000,146.13400,0.00
1702332000,170.00,20261001,1,372,1,0.01,183.49300000,181.55400000,146.13400,170.00
1702892700,0.00,20261001,0,374,0,0.01,180.73100000,179.84700000,142.71800,0.00
1702936800,-125.00,20261001,1,374,1,0.01,180.60600000,179.84700000,142.71800,-125.00
1702977300,0.00,20261001,0,376,0,0.01,182.32300000,180.03500000,143.81200,0.00
1703023200,765.00,20261001,1,376,1,0.01,183.08800000,180.03500000,143.81200,765.00
1703668500,0.00,20261001,0,378,0,0.01,181.76300000,180.93200000,141.81300,0.00
1703714400,-235.00,20261001,1,378,1,0.01,181.52800000,180.93200000,141.81300,-235.00
1704190500,0.00,20261001,0,380,0,0.01,180.33000000,179.07400000,141.97600,0.00
1704213942,-1256.00,20261001,1,380,1,0.01,179.07400000,179.07400000,141.97600,-1256.00
1704273300,0.00,20261001,0,382,0,0.01,179.77900000,178.90800000,143.27300,0.00
1704319200,1613.00,20261001,1,382,1,0.01,181.39200000,178.90800000,143.27300,1613.00
1704366000,0.00,20261001,0,384,0,0.01,182.38500000,181.00800000,144.61200,0.00
1704405600,982.00,20261001,1,384,1,0.01,183.36700000,181.00800000,144.61200,982.00
1704878100,0.00,20261001,0,386,0,0.01,184.14900000,183.36200000,145.73900,0.00
1704924000,1487.00,20261001,1,386,1,0.01,185.63600000,183.36200000,145.73900,1487.00
1705310100,0.00,20261001,0,388,0,0.01,185.42900000,184.56800000,145.66900,0.00
1705356000,112.00,20261001,1,388,1,0.01,185.54100000,184.56800000,145.66900,112.00
1705482900,0.00,20261001,0,390,0,0.01,186.83300000,185.77700000,148.14200,0.00
1705528800,1142.00,20261001,1,390,1,0.01,187.97500000,185.77700000,148.14200,1142.00
1706096700,0.00,20261001,0,392,0,0.04,188.35500000,187.62400000,147.49200,0.00
1706106455,-2928.00,20261001,1,392,1,0.04,187.62300000,187.62400000,147.49200,-2928.00
1706176800,0.00,20261001,0,394,0,0.01,188.01800000,187.42700000,147.64400,0.00
1706198678,-591.00,20261001,1,394,1,0.01,187.42700000,187.42700000,147.64400,-591.00
1706267700,0.00,20261001,0,396,0,0.04,188.08400000,187.42300000,148.11800,0.00
1706306400,280.00,20261001,1,396,1,0.04,188.15400000,187.42300000,148.11800,280.00
1706866200,0.00,20261001,0,398,0,0.01,186.83700000,186.26500000,148.37500,0.00
1706911200,625.00,20261001,1,398,1,0.01,187.46200000,186.26500000,148.37500,625.00
1707297300,0.00,20261001,0,400,0,0.01,186.63300000,186.17400000,148.17000,0.00
1707343200,434.00,20261001,1,400,1,0.01,187.06700000,186.17400000,148.17000,434.00
1707387300,0.00,20261001,0,402,0,0.01,187.99300000,186.86700000,149.30600,0.00
1707429600,460.00,20261001,1,402,1,0.01,188.45300000,186.86700000,149.30600,460.00
1707472800,0.00,20261001,0,404,0,0.01,188.73400000,188.19200000,149.25500,0.00
1707516000,-127.00,20261001,1,404,1,0.01,188.60700000,188.19200000,149.25500,-127.00
1708420500,0.00,20261001,0,406,0,0.01,189.37200000,188.93900000,149.99200,0.00
1708466400,-66.00,20261001,1,406,1,0.01,189.30600000,188.93900000,149.99200,-66.00
1708509600,0.00,20261001,0,408,0,0.01,189.64700000,189.18100000,150.28300,0.00
1708513781,-467.00,20261001,1,408,1,0.01,189.18000000,189.18100000,150.28300,-467.00
1708596000,0.00,20261001,0,410,0,0.01,190.28600000,189.83400000,150.51400,0.00
1708639200,291.00,20261001,1,410,1,0.01,190.57700000,189.83400000,150.51400,291.00
1708683300,0.00,20261001,0,412,0,0.01,190.81400000,190.39200000,150.46000,0.00
1708725600,-118.00,20261001,1,412,1,0.01,190.69600000,190.39200000,150.46000,-118.00
1708945200,0.00,20261001,0,414,0,0.04,190.80700000,190.33100000,150.68600,0.00
1708984800,1288.00,20261001,1,414,1,0.04,191.12900000,190.33100000,150.68600,1288.00
1709286300,0.00,20261001,0,416,0,0.01,190.04200000,189.08800000,150.06700,0.00
1709330400,36.00,20261001,1,416,1,0.01,190.07800000,189.08800000,150.06700,36.00
1709543700,0.00,20261001,0,418,0,0.01,190.47700000,189.67100000,150.51300,0.00
1709589600,581.00,20261001,1,418,1,0.01,191.05800000,189.67100000,150.51300,581.00
1710323100,0.00,20261001,0,420,0,0.04,188.98100000,188.40800000,147.74700,0.00
1710367200,292.00,20261001,1,420,1,0.04,189.05400000,188.40800000,147.74700,292.00
1710411300,0.00,20261001,0,422,0,0.01,189.29400000,188.75400000,148.30600,0.00
1710433241,-541.00,20261001,1,422,1,0.01,188.75300000,188.75400000,148.30600,-541.00
1710501300,0.00,20261001,0,424,0,0.04,189.34600000,188.84300000,148.98100,0.00
1710540000,2048.00,20261001,1,424,1,0.04,189.85800000,188.84300000,148.98100,2048.00
1710926100,0.00,20261001,0,426,0,0.01,192.79100000,191.78800000,151.24100,0.00
1710972000,-101.00,20261001,1,426,1,0.01,192.69000000,191.78800000,151.24100,-101.00
1711366200,0.00,20261001,0,428,0,0.01,190.86200000,190.33600000,151.39900,0.00
1711404000,565.00,20261001,1,428,1,0.01,191.42700000,190.33600000,151.39900,565.00
1712052900,0.00,20261001,0,430,0,0.04,190.48800000,190.03400000,151.54300,0.00
1712095200,208.00,20261001,1,430,1,0.04,190.54000000,190.03400000,151.54300,208.00
1712317500,0.00,20261001,0,432,0,0.04,191.37000000,190.67200000,151.59700,0.00
1712354400,412.00,20261001,1,432,1,0.04,191.47300000,190.67200000,151.59700,412.00
1712574900,0.00,20261001,0,434,0,0.01,191.83600000,191.27400000,151.78100,0.00
1712613600,265.00,20261001,1,434,1,0.01,192.10100000,191.27400000,151.78100,265.00
1712654100,0.00,20261001,0,436,0,0.01,192.30900000,191.90400000,151.73500,0.00
1712700000,-52.00,20261001,1,436,1,0.01,192.25700000,191.90400000,151.73500,-52.00
1712830500,0.00,20261001,0,438,0,0.04,192.19200000,191.55700000,153.25700,0.00
1712872800,696.00,20261001,1,438,1,0.04,192.36600000,191.55700000,153.25700,696.00
1714036500,0.00,20261001,0,440,0,0.01,194.21900000,193.16500000,155.64100,0.00
1714082400,426.00,20261001,1,440,1,0.01,194.64500000,193.16500000,155.64100,426.00
1714124700,0.00,20261001,0,442,0,0.01,195.42600000,194.34600000,158.29100,0.00
1714129300,-1080.00,20261001,1,442,1,0.01,194.34600000,194.34600000,158.29100,-1080.00
1714990500,0.00,20261001,0,444,0,0.01,193.22000000,191.60300000,153.86300,0.00
1715032800,211.00,20261001,1,444,1,0.01,193.43100000,191.60300000,153.86300,211.00
1716462900,0.00,20261001,0,446,0,0.01,199.64100000,199.18400000,156.88600,0.00
1716466598,-457.00,20261001,1,446,1,0.01,199.18400000,199.18400000,156.88600,-457.00
1716551100,0.00,20261001,0,448,0,0.01,199.46900000,198.97700000,156.90100,0.00
1716588000,445.00,20261001,1,448,1,0.01,199.91400000,198.97700000,156.90100,445.00
1716805800,0.00,20261001,0,450,0,0.04,200.00800000,199.60700000,156.82800,0.00
1716847200,1152.00,20261001,1,450,1,0.04,200.29600000,199.60700000,156.82800,1152.00
1717155000,0.00,20261001,0,452,0,0.04,199.92100000,199.23600000,157.28100,0.00
1717192800,1164.00,20261001,1,452,1,0.04,200.21200000,199.23600000,157.28100,1164.00
1717666200,0.00,20261001,0,454,0,0.04,199.68900000,198.96200000,155.58400,0.00
1717711200,-2060.00,20261001,1,454,1,0.04,199.17400000,198.96200000,155.58400,-2060.00
1718106300,0.00,20261001,0,456,0,0.01,200.36900000,199.71400000,157.08000,0.00
1718125477,-655.00,20261001,1,456,1,0.01,199.71400000,199.71400000,157.08000,-655.00
1718183700,0.00,20261001,0,458,0,0.01,200.46600000,199.91800000,156.69800,0.00
1718229600,164.00,20261001,1,458,1,0.01,200.63000000,199.91800000,156.69800,164.00
1718270100,0.00,20261001,0,460,0,0.01,200.84800000,200.31800000,156.96700,0.00
1718301639,-531.00,20261001,1,460,1,0.01,200.31700000,200.31800000,156.96700,-531.00
1718704800,0.00,20261001,0,462,0,0.01,200.64200000,200.02500000,157.84200,0.00
1718724615,-617.00,20261001,1,462,1,0.01,200.02500000,200.02500000,157.84200,-617.00
1718880300,0.00,20261001,0,464,0,0.04,201.17100000,200.64500000,158.92500,0.00
1718920800,132.00,20261001,1,464,1,0.04,201.20400000,200.64500000,158.92500,132.00
1719227700,0.00,20261001,0,466,0,0.01,202.21100000,201.70700000,159.52900,0.00
1719234389,-508.00,20261001,1,466,1,0.01,201.70300000,201.70700000,159.52900,-508.00
1719825300,0.00,20261001,0,468,0,0.01,204.09800000,203.07400000,161.43100,0.00
1719871200,75.00,20261001,1,468,1,0.01,204.17300000,203.07400000,161.43100,75.00
1719999000,0.00,20261001,0,470,0,0.01,205.32000000,204.56200000,161.65100,0.00
1720044000,568.00,20261001,1,470,1,0.01,205.88800000,204.56200000,161.65100,568.00
1720433700,0.00,20261001,0,472,0,0.01,206.03900000,205.29000000,160.80000,0.00
1720476000,-42.00,20261001,1,472,1,0.01,205.99700000,205.29000000,160.80000,-42.00
1720610100,0.00,20261001,0,474,0,0.01,206.67800000,206.01600000,161.66700,0.00
1720648800,1133.00,20261001,1,474,1,0.01,207.81100000,206.01600000,161.66700,1133.00
1720689300,0.00,20261001,0,476,0,0.01,208.02800000,207.55600000,158.76100,0.00
1720711804,-475.00,20261001,1,476,1,0.01,207.55300000,207.55600000,158.76100,-475.00
1721993400,0.00,20261001,0,478,0,0.04,198.45300000,197.17200000,153.72100,0.00
1722014368,-5132.00,20261001,1,478,1,0.04,197.17000000,197.17200000,153.72100,-5132.00
1722331800,0.00,20261001,0,480,0,0.01,199.08400000,197.48900000,152.66700,0.00
1722362680,-1599.00,20261001,1,480,1,0.01,197.48500000,197.48900000,152.66700,-1599.00
1723455000,0.00,20261001,0,482,0,0.01,188.13600000,186.80300000,147.18000,0.00
1723500000,-52.00,20261001,1,482,1,0.01,188.08400000,186.80300000,147.18000,-52.00
1723540500,0.00,20261001,0,484,0,0.01,188.99500000,187.57900000,146.82100,0.00
1723586400,-254.00,20261001,1,484,1,0.01,188.74100000,187.57900000,146.82100,-254.00
1724231700,0.00,20261001,0,486,0,0.01,189.99900000,188.92500000,145.11700,0.00
1724277600,-301.00,20261001,1,486,1,0.01,189.69800000,188.92500000,145.11700,-301.00
1724753700,0.00,20261001,0,488,0,0.01,191.42000000,190.23300000,143.91900,0.00
1724796000,-469.00,20261001,1,488,1,0.01,190.95100000,190.23300000,143.91900,-469.00
1724928300,0.00,20261001,0,490,0,0.01,191.39900000,190.24200000,144.97200,0.00
1724968800,-714.00,20261001,1,490,1,0.01,190.68500000,190.24200000,144.97200,-714.00
1725275700,0.00,20261001,0,492,0,0.01,192.64100000,191.32500000,146.87400,0.00
1725314400,473.00,20261001,1,492,1,0.01,193.11400000,191.32500000,146.87400,473.00
1725961500,0.00,20261001,0,494,0,0.04,187.76300000,186.77600000,142.42700,0.00
1725983081,-3948.00,20261001,1,494,1,0.04,186.77600000,186.77600000,142.42700,-3948.00
1726137000,0.00,20261001,0,496,0,0.01,186.58300000,185.41600000,141.79900,0.00
1726155014,-1167.00,20261001,1,496,1,0.01,185.41600000,185.41600000,141.79900,-1167.00
1726826400,0.00,20261001,0,498,0,0.04,190.53600000,188.69400000,143.76200,0.00
1726869600,4268.00,20261001,1,498,1,0.04,191.60300000,188.69400000,143.76200,4268.00
1727172000,0.00,20261001,0,500,0,0.01,192.83500000,191.33600000,143.19700,0.00
1727215200,-697.00,20261001,1,500,1,0.01,192.13800000,191.33600000,143.19700,-697.00
1727261100,0.00,20261001,0,502,0,0.01,192.59600000,191.75100000,144.73900,0.00
1727301600,114.00,20261001,1,502,1,0.01,192.71000000,191.75100000,144.73900,114.00
1727345700,0.00,20261001,0,504,0,0.01,193.60900000,192.50600000,144.79900,0.00
1727388000,463.00,20261001,1,504,1,0.01,194.07200000,192.50600000,144.79900,463.00
1727865900,0.00,20261001,0,506,0,0.01,191.59500000,190.41000000,146.44500,0.00
1727906400,2447.00,20261001,1,506,1,0.01,194.04200000,190.41000000,146.44500,2447.00
1729593900,0.00,20261001,0,508,0,0.01,196.45400000,195.42600000,151.03400,0.00
1729613371,-1029.00,20261001,1,508,1,0.01,195.42500000,195.42600000,151.03400,-1029.00
1729768500,0.00,20261001,0,510,0,0.04,197.45900000,196.64300000,151.81400,0.00
1729796945,-3268.00,20261001,1,510,1,0.04,196.64200000,196.64300000,151.81400,-3268.00
1729855800,0.00,20261001,0,512,0,0.04,197.28000000,196.37900000,152.25200,0.00
1729893600,620.00,20261001,1,512,1,0.04,197.43500000,196.37900000,152.25200,620.00
1730201400,0.00,20261001,0,514,0,0.04,198.99600000,198.03600000,153.34200,0.00
1730239200,2088.00,20261001,1,514,1,0.04,199.51800000,198.03600000,153.34200,2088.00
1730459700,0.00,20261001,0,516,0,0.01,196.99000000,195.76500000,152.94100,0.00
1730498400,728.00,20261001,1,516,1,0.01,197.71800000,195.76500000,152.94100,728.00
1731493800,0.00,20261001,0,518,0,0.01,197.67400000,196.82200000,155.44700,0.00
1731514182,-852.00,20261001,1,518,1,0.01,196.82200000,196.82200000,155.44700,-852.00
1732094100,0.00,20261001,0,520,0,0.01,197.61400000,195.89600000,155.37000,0.00
1732140000,-1118.00,20261001,1,520,1,0.01,196.49600000,195.89600000,155.37000,-1118.00
1733219100,0.00,20261001,0,522,0,0.01,189.98800000,189.14200000,149.57900,0.00
1733239360,-854.00,20261001,1,522,1,0.01,189.13400000,189.14200000,149.57900,-854.00
