time,profit,magic,entry,position_id,type,volume,price,sl,usdjpy,profit_jpy
1733303700,0.00,20261001,0,524,0,0.01,190.63300000,189.35100000,150.54200,0.00
1733349600,429.00,20261001,1,524,1,0.01,191.06200000,189.35100000,150.54200,429.00
1733480100,0.00,20261001,0,526,0,0.04,191.92400000,190.91800000,149.88200,0.00
1733502401,-4028.00,20261001,1,526,1,0.04,190.91700000,190.91800000,149.88200,-4028.00
1733736600,0.00,20261001,0,528,0,0.01,191.36100000,190.59500000,151.14300,0.00
1733781600,1520.00,20261001,1,528,1,0.01,192.88100000,190.59500000,151.14300,1520.00
1733825700,0.00,20261001,0,530,0,0.01,193.33900000,192.44800000,151.92000,0.00
1733868000,724.00,20261001,1,530,1,0.01,194.06300000,192.44800000,151.92000,724.00
1733916600,0.00,20261001,0,532,0,0.04,194.22600000,193.42500000,152.43500,0.00
1733954400,1252.00,20261001,1,532,1,0.04,194.53900000,193.42500000,152.43500,1252.00
1734349500,0.00,20261001,0,534,0,0.01,194.67600000,193.56400000,154.08300,0.00
1734386400,809.00,20261001,1,534,1,0.01,195.48500000,193.56400000,154.08300,809.00
1736158500,0.00,20261001,0,536,0,0.01,196.55400000,195.09000000,157.51700,0.00
1736200800,568.00,20261001,1,536,1,0.01,197.12200000,195.09000000,157.51700,568.00
1738919700,0.00,20261001,0,538,0,0.01,188.78800000,187.64100000,151.31000,0.00
1738952142,-1160.00,20261001,1,538,1,0.01,187.62800000,187.64100000,151.31000,-1160.00
1739179800,0.00,20261001,0,540,0,0.01,188.68900000,187.08700000,151.98400,0.00
1739224800,-750.00,20261001,1,540,1,0.01,187.93900000,187.08700000,151.98400,-750.00
1739354400,0.00,20261001,0,542,0,0.01,191.44500000,189.47400000,154.40700,0.00
1739397600,753.00,20261001,1,542,1,0.01,192.19800000,189.47400000,154.40700,753.00
1739440800,0.00,20261001,0,544,0,0.01,192.99500000,191.88300000,152.79200,0.00
1739454391,-1112.00,20261001,1,544,1,0.01,191.88300000,191.88300000,152.79200,-1112.00
1739531700,0.00,20261001,0,546,0,0.04,192.37200000,191.47300000,152.21300,0.00
1739570400,-2656.00,20261001,1,546,1,0.04,191.70800000,191.47300000,152.21300,-2656.00
1739872800,0.00,20261001,0,548,0,0.01,191.81000000,190.82900000,152.04800,0.00
1739916000,-425.00,20261001,1,548,1,0.01,191.38500000,190.82900000,152.04800,-425.00
1740652200,0.00,20261001,0,550,0,0.01,189.40300000,188.56500000,149.79700,0.00
1740693600,-461.00,20261001,1,550,1,0.01,188.94200000,188.56500000,149.79700,-461.00
1740735900,0.00,20261001,0,552,0,0.04,189.14800000,187.67400000,150.56500,0.00
1740780000,420.00,20261001,1,552,1,0.04,189.25300000,187.67400000,150.56500,420.00
1741685400,0.00,20261001,0,554,0,0.04,189.92900000,188.79100000,147.76300,0.00
1741730400,6636.00,20261001,1,554,1,0.04,191.58800000,188.79100000,147.76300,6636.00
1741776300,0.00,20261001,0,556,0,0.01,191.89800000,190.99400000,148.23700,0.00
1741816800,465.00,20261001,1,556,1,0.01,192.36300000,190.99400000,148.23700,465.00
1741945500,0.00,20261001,0,558,0,0.01,192.45800000,191.15200000,148.61300,0.00
1741989600,-373.00,20261001,1,558,1,0.01,192.08500000,191.15200000,148.61300,-373.00
1742289300,0.00,20261001,0,560,0,0.01,194.29600000,193.61000000,149.25600,0.00
1742335200,-217.00,20261001,1,560,1,0.01,194.07900000,193.61000000,149.25600,-217.00
1742811300,0.00,20261001,0,562,0,0.01,193.94200000,192.49900000,150.68400,0.00
1742853600,645.00,20261001,1,562,1,0.01,194.58700000,192.49900000,150.68400,645.00
1743067800,0.00,20261001,0,564,0,0.04,194.29100000,193.49700000,151.03600,0.00
1743112800,5576.00,20261001,1,564,1,0.04,195.68500000,193.49700000,151.03600,5576.00
1744630200,0.00,20261001,0,566,0,0.04,188.56300000,186.57600000,142.94600,0.00
1744668000,16.00,20261001,1,566,1,0.04,188.56700000,186.57600000,142.94600,16.00
1744881300,0.00,20261001,0,568,0,0.01,188.66200000,187.44700000,142.33800,0.00
1744927200,305.00,20261001,1,568,1,0.01,188.96700000,187.44700000,142.33800,305.00
1745839800,0.00,20261001,0,570,0,0.01,191.34100000,190.66300000,141.99100,0.00
1745877600,-527.00,20261001,1,570,1,0.01,190.81400000,190.66300000,141.99100,-527.00
1746091800,0.00,20261001,0,572,0,0.01,191.75000000,190.33600000,145.35600,0.00
1746136800,1674.00,20261001,1,572,1,0.01,193.42400000,190.33600000,145.35600,1674.00
1746616500,0.00,20261001,0,574,0,0.01,191.37400000,190.30800000,143.80000,0.00
1746655200,-182.00,20261001,1,574,1,0.01,191.19200000,190.30800000,143.80000,-182.00
1746697500,0.00,20261001,0,576,0,0.01,191.84000000,190.90800000,145.90300,0.00
1746741600,1462.00,20261001,1,576,1,0.01,193.30200000,190.90800000,145.90300,1462.00
1747044900,0.00,20261001,0,578,0,0.01,194.56000000,193.62600000,148.44300,0.00
1747087200,945.00,20261001,1,578,1,0.01,195.50500000,193.62600000,148.44300,945.00
1747650600,0.00,20261001,0,580,0,0.01,193.38400000,192.55600000,144.84000,0.00
1747692000,232.00,20261001,1,580,1,0.01,193.61600000,192.55600000,144.84000,232.00
1748251800,0.00,20261001,0,582,0,0.01,194.04100000,192.57000000,142.82300,0.00
1748296800,-433.00,20261001,1,582,1,0.01,193.60800000,192.57000000,142.82300,-433.00
1748339100,0.00,20261001,0,584,0,0.01,194.28900000,193.05700000,144.31600,0.00
1748383200,629.00,20261001,1,584,1,0.01,194.91800000,193.05700000,144.31600,629.00
1748859300,0.00,20261001,0,586,0,0.01,193.83300000,193.32100000,142.65100,0.00
1748871095,-512.00,20261001,1,586,1,0.01,193.32100000,193.32100000,142.65100,-512.00
1749114900,0.00,20261001,0,588,0,0.01,193.95800000,193.25100000,143.41900,0.00
1749160800,1089.00,20261001,1,588,1,0.01,195.04700000,193.25100000,143.41900,1089.00
1750069800,0.00,20261001,0,590,0,0.01,196.14000000,194.87500000,144.70600,0.00
1750111200,455.00,20261001,1,590,1,0.01,196.59500000,194.87500000,144.70600,455.00
1750328100,0.00,20261001,0,592,0,0.04,194.81500000,194.00900000,145.40800,0.00
1750370400,3928.00,20261001,1,592,1,0.04,195.79700000,194.00900000,145.40800,3928.00
1750843800,0.00,20261001,0,594,0,0.01,197.82900000,196.99600000,145.17200,0.00
1750888800,486.00,20261001,1,594,1,0.01,198.31500000,196.99600000,145.17200,486.00
1751535000,0.00,20261001,0,596,0,0.01,196.34400000,195.58300000,144.91000,0.00
1751580000,1595.00,20261001,1,596,1,0.01,197.93900000,195.58300000,144.91000,1595.00
1752139800,0.00,20261001,0,598,0,0.01,199.13100000,198.37200000,146.24000,0.00
1752184800,-616.00,20261001,1,598,1,0.01,198.51500000,198.37200000,146.24000,-616.00
1752743700,0.00,20261001,0,600,0,0.01,199.06500000,198.13800000,148.50900,0.00
1752789600,366.00,20261001,1,600,1,0.01,199.43100000,198.13800000,148.50900,366.00
1752831900,0.00,20261001,0,602,0,0.01,199.75100000,199.10100000,148.75100,0.00
1752876000,-158.00,20261001,1,602,1,0.01,199.59300000,199.10100000,148.75100,-158.00
1753176600,0.00,20261001,0,604,0,0.01,199.13500000,198.42300000,146.60300,0.00
1753195237,-712.00,20261001,1,604,1,0.01,198.42300000,198.42300000,146.60300,-712.00
1753700400,0.00,20261001,0,606,0,0.01,198.85400000,198.24400000,148.43000,0.00
1753740000,-486.00,20261001,1,606,1,0.01,198.36800000,198.24400000,148.43000,-486.00
1753958700,0.00,20261001,0,608,0,0.04,198.26700000,196.96100000,150.70400,0.00
1753999200,4044.00,20261001,1,608,1,0.04,199.27800000,196.96100000,150.70400,4044.00
1754304300,0.00,20261001,0,610,0,0.01,196.44100000,195.27400000,147.06600,0.00
1754339499,-1167.00,20261001,1,610,1,0.01,195.27400000,195.27400000,147.06600,-1167.00
1754387100,0.00,20261001,0,612,0,0.01,195.62400000,195.02500000,147.59400,0.00
1754431200,614.00,20261001,1,612,1,0.01,196.23800000,195.02500000,147.59400,614.00
1754649900,0.00,20261001,0,614,0,0.01,198.13400000,197.38500000,147.65300,0.00
1754690400,512.00,20261001,1,614,1,0.01,198.64600000,197.38500000,147.65300,512.00
1754903700,0.00,20261001,0,616,0,0.01,198.75500000,198.10100000,148.12900,0.00
1754949600,263.00,20261001,1,616,1,0.01,199.01800000,198.10100000,148.12900,263.00
1754993700,0.00,20261001,0,618,0,0.01,199.40300000,198.72600000,147.80100,0.00
1755036000,-32.00,20261001,1,618,1,0.01,199.37100000,198.72600000,147.80100,-32.00
1755687600,0.00,20261001,0,620,0,0.04,199.42700000,198.63000000,147.31800,0.00
1755705504,-3188.00,20261001,1,620,1,0.04,198.63000000,198.63000000,147.31800,-3188.00
1755773100,0.00,20261001,0,622,0,0.01,198.45200000,197.99700000,148.35400,0.00
1755813600,581.00,20261001,1,622,1,0.01,199.03300000,197.99700000,148.35400,581.00
1756725300,0.00,20261001,0,624,0,0.01,199.10100000,198.23300000,147.16300,0.00
1756764000,284.00,20261001,1,624,1,0.01,199.38500000,198.23300000,147.16300,284.00
1756804500,0.00,20261001,0,626,0,0.01,200.15700000,199.02200000,148.34700,0.00
1756811142,-1136.00,20261001,1,626,1,0.01,199.02100000,199.02200000,148.34700,-1136.00
1756899000,0.00,20261001,0,628,0,0.04,199.09300000,198.48200000,148.06100,0.00
1756936800,-800.00,20261001,1,628,1,0.04,198.89300000,198.48200000,148.06100,-800.00
1756982700,0.00,20261001,0,630,0,0.04,199.18900000,198.77700000,148.47100,0.00
1757023200,1076.00,20261001,1,630,1,0.04,199.45800000,198.77700000,148.47100,1076.00
1757063700,0.00,20261001,0,632,0,0.01,199.59100000,199.20100000,147.35000,0.00
1757086230,-392.00,20261001,1,632,1,0.01,199.19900000,199.20100000,147.35000,-392.00
1757674800,0.00,20261001,0,634,0,0.04,200.01800000,199.62000000,147.56000,0.00
1757714400,456.00,20261001,1,634,1,0.04,200.13200000,199.62000000,147.56000,456.00
1757934900,0.00,20261001,0,636,0,0.01,200.33400000,199.84000000,147.31100,0.00
1757973600,100.00,20261001,1,636,1,0.01,200.43400000,199.84000000,147.31100,100.00
1758186900,0.00,20261001,0,638,0,0.01,200.45300000,199.98400000,147.97900,0.00
1758232800,-32.00,20261001,1,638,1,0.01,200.42100000,199.98400000,147.97900,-32.00
1758625200,0.00,20261001,0,640,0,0.01,199.74000000,199.33400000,147.56800,0.00
1758627159,-406.00,20261001,1,640,1,0.01,199.33400000,199.33400000,147.56800,-406.00
1758791700,0.00,20261001,0,642,0,0.01,200.25700000,199.87100000,149.77600,0.00
1758810920,-386.00,20261001,1,642,1,0.01,199.87100000,199.87100000,149.77600,-386.00
1758878100,0.00,20261001,0,644,0,0.01,199.99100000,199.58100000,149.42900,0.00
1758924000,399.00,20261001,1,644,1,0.01,200.39000000,199.58100000,149.42900,399.00
1759398300,0.00,20261001,0,646,0,0.01,198.50400000,198.03100000,147.20100,0.00
1759407965,-473.00,20261001,1,646,1,0.01,198.03100000,198.03100000,147.20100,-473.00
1759921200,0.00,20261001,0,648,0,0.01,204.67800000,203.72100000,152.67200,0.00
1759960800,-210.00,20261001,1,648,1,0.01,204.46800000,203.72100000,152.67200,-210.00
1760351400,0.00,20261001,0,650,0,0.01,203.15500000,202.26100000,152.26000,0.00
1760392800,-106.00,20261001,1,650,1,0.01,203.04900000,202.26100000,152.26000,-106.00
1760607900,0.00,20261001,0,652,0,0.01,202.86600000,201.99000000,150.41300,0.00
1760643103,-876.00,20261001,1,652,1,0.01,201.99000000,201.99000000,150.41300,-876.00
1761038100,0.00,20261001,0,654,0,0.01,202.71400000,201.59600000,151.91600,0.00
1761084000,427.00,20261001,1,654,1,0.01,203.14100000,201.59600000,151.91600,427.00
1761210900,0.00,20261001,0,656,0,0.01,203.45100000,202.74800000,152.53600,0.00
1761256800,-235.00,20261001,1,656,1,0.01,203.21600000,202.74800000,152.53600,-235.00
1761298200,0.00,20261001,0,658,0,0.01,203.88200000,203.09300000,152.74000,0.00
1761328598,-790.00,20261001,1,658,1,0.01,203.09200000,203.09300000,152.74000,-790.00
1761817500,0.00,20261001,0,660,0,0.01,202.61800000,200.97800000,154.11100,0.00
1761861600,-51.00,20261001,1,660,1,0.01,202.56700000,200.97800000,154.11100,-51.00
1761907500,0.00,20261001,0,662,0,0.04,202.79400000,202.17300000,153.95800,0.00
1761923344,-2496.00,20261001,1,662,1,0.04,202.17000000,202.17300000,153.95800,-2496.00
1762337700,0.00,20261001,0,664,0,0.01,200.39400000,199.05900000,154.10400,0.00
1762380000,649.00,20261001,1,664,1,0.01,201.04300000,199.05900000,154.10400,649.00
1762766100,0.00,20261001,0,666,0,0.01,202.67700000,201.74200000,154.12900,0.00
1762812000,359.00,20261001,1,666,1,0.01,203.03600000,201.74200000,154.12900,359.00
1762942500,0.00,20261001,0,668,0,0.01,203.54800000,202.54700000,154.78200,0.00
1762984800,-409.00,20261001,1,668,1,0.01,203.13900000,202.54700000,154.78200,-409.00
1763979300,0.00,20261001,0,670,0,0.01,205.40100000,204.64500000,156.83100,0.00
1764021600,60.00,20261001,1,670,1,0.01,205.46100000,204.64500000,156.83100,60.00
1764150300,0.00,20261001,0,672,0,0.01,206.10200000,205.19900000,156.45100,0.00
1764194400,963.00,20261001,1,672,1,0.01,207.06500000,205.19900000,156.45100,963.00
1764666900,0.00,20261001,0,674,0,0.01,205.95100000,205.29300000,155.81400,0.00
1764712800,-17.00,20261001,1,674,1,0.01,205.93400000,205.29300000,155.81400,-17.00
1764754200,0.00,20261001,0,676,0,0.01,206.15700000,205.58700000,155.21400,0.00
1764799200,970.00,20261001,1,676,1,0.01,207.12700000,205.58700000,155.21400,970.00
1764934200,0.00,20261001,0,678,0,0.04,206.84300000,206.21000000,155.21400,0.00
1764972000,872.00,20261001,1,678,1,0.04,207.06100000,206.21000000,155.21400,872.00
1765190700,0.00,20261001,0,680,0,0.01,207.11600000,206.52700000,155.90900,0.00
1765231200,653.00,20261001,1,680,1,0.01,207.76900000,206.52700000,155.90900,653.00
1765274400,0.00,20261001,0,682,0,0.01,208.17900000,207.42800000,156.84900,0.00
1765317600,446.00,20261001,1,682,1,0.01,208.62500000,207.42800000,156.84900,446.00
1765359900,0.00,20261001,0,684,0,0.01,208.75800000,208.22800000,155.93100,0.00
1765404000,75.00,20261001,1,684,1,0.01,208.83300000,208.22800000,155.93100,75.00
1765885500,0.00,20261001,0,686,0,0.04,207.67800000,206.76600000,154.70000,0.00
1765922400,-124.00,20261001,1,686,1,0.04,207.64700000,206.76600000,154.70000,-124.00
1766049300,0.00,20261001,0,688,0,0.01,208.42900000,207.85400000,155.52100,0.00
1766066405,-575.00,20261001,1,688,1,0.01,207.85400000,207.85400000,155.52100,-575.00
1766395800,0.00,20261001,0,690,0,0.04,211.03600000,210.45200000,157.03100,0.00
1766440800,492.00,20261001,1,690,1,0.04,211.15900000,210.45200000,157.03100,492.00
1767951900,0.00,20261001,0,692,0,0.01,211.41400000,210.41200000,157.82700,0.00
1767996000,250.00,20261001,1,692,1,0.01,211.66400000,210.41200000,157.82700,250.00
1768216500,0.00,20261001,0,694,0,0.01,212.39500000,211.57900000,158.04000,0.00
1768255200,548.00,20261001,1,694,1,0.01,212.94300000,211.57900000,158.04000,548.00
1768468500,0.00,20261001,0,696,0,0.01,213.18900000,212.56000000,158.58300,0.00
1768488998,-630.00,20261001,1,696,1,0.01,212.55900000,212.56000000,158.58300,-630.00
1768815000,0.00,20261001,0,698,0,0.01,211.65100000,210.57200000,158.03900,0.00
1768860000,588.00,20261001,1,698,1,0.01,212.23900000,210.57200000,158.03900,588.00
1768900500,0.00,20261001,0,700,0,0.01,212.95800000,211.84000000,158.12600,0.00
1768946400,-418.00,20261001,1,700,1,0.01,212.54000000,211.84000000,158.12600,-418.00
1769074200,0.00,20261001,0,702,0,0.01,213.32600000,212.31600000,158.31000,0.00
1769119200,368.00,20261001,1,702,1,0.01,213.69400000,212.31600000,158.31000,368.00
1769159700,0.00,20261001,0,704,0,0.01,214.41100000,213.52600000,155.64700,0.00
1769161410,-891.00,20261001,1,704,1,0.01,213.52000000,213.52600000,155.64700,-891.00
1769679000,0.00,20261001,0,706,0,0.01,212.05200000,211.32300000,153.08100,0.00
1769706879,-729.00,20261001,1,706,1,0.01,211.32300000,211.32300000,153.08100,-729.00
1769772600,0.00,20261001,0,708,0,0.01,211.95800000,211.10600000,154.76500,0.00
1769810400,-286.00,20261001,1,708,1,0.01,211.67200000,211.10600000,154.76500,-286.00
1770119100,0.00,20261001,0,710,0,0.01,213.07000000,212.36400000,155.70700,0.00
1770156000,144.00,20261001,1,710,1,0.01,213.21400000,212.36400000,155.70700,144.00
1770199200,0.00,20261001,0,712,0,0.01,214.55100000,213.01700000,156.82000,0.00
1770242400,-290.00,20261001,1,712,1,0.01,214.26100000,213.01700000,156.82000,-290.00
1770376500,0.00,20261001,0,714,0,0.01,213.08100000,211.59400000,157.08000,0.00
1770415200,829.00,20261001,1,714,1,0.01,213.91000000,211.59400000,157.08000,829.00
1770975900,0.00,20261001,0,716,0,0.01,208.93900000,207.70800000,152.61300,0.00
1771020000,-506.00,20261001,1,716,1,0.01,208.43300000,207.70800000,152.61300,-506.00
1771233300,0.00,20261001,0,718,0,0.01,209.09800000,207.98000000,153.41200,0.00
1771279200,127.00,20261001,1,718,1,0.01,209.22500000,207.98000000,153.41200,127.00
1771407900,0.00,20261001,0,720,0,0.01,208.33700000,207.55700000,154.78400,0.00
1771452000,534.00,20261001,1,720,1,0.01,208.87100000,207.55700000,154.78400,534.00
1771844400,0.00,20261001,0,722,0,0.01,209.11300000,208.20800000,154.59100,0.00
1771873992,-905.00,20261001,1,722,1,0.01,208.20800000,208.20800000,154.59100,-905.00
1771924500,0.00,20261001,0,724,0,0.01,209.88100000,208.42400000,155.81000,0.00
1771970400,442.00,20261001,1,724,1,0.01,210.32300000,208.42400000,155.81000,442.00
1772013600,0.00,20261001,0,726,0,0.01,210.90700000,209.99800000,156.28600,0.00
1772056800,1073.00,20261001,1,726,1,0.01,211.98000000,209.99800000,156.28600,1073.00
1773053100,0.00,20261001,0,728,0,0.01,211.42400000,210.60200000,157.64400,0.00
1773093600,584.00,20261001,1,728,1,0.01,212.00800000,210.60200000,157.64400,584.00
1773138600,0.00,20261001,0,730,0,0.01,212.05600000,211.54400000,158.03000,0.00
1773180000,-73.00,20261001,1,730,1,0.01,211.98300000,211.54400000,158.03000,-73.00
1773998100,0.00,20261001,0,732,0,0.01,212.38100000,211.56500000,159.21500,0.00
1774044000,-33.00,20261001,1,732,1,0.01,212.34800000,211.56500000,159.21500,-33.00
1774347300,0.00,20261001,0,734,0,0.04,212.94900000,212.28100000,158.69300,0.00
1774353040,-2672.00,20261001,1,734,1,0.04,212.28100000,212.28100000,158.69300,-2672.00
1774607400,0.00,20261001,0,736,0,0.01,213.07600000,212.59300000,160.24000,0.00
1774622297,-483.00,20261001,1,736,1,0.01,212.59300000,212.59300000,160.24000,-483.00
1775041200,0.00,20261001,0,738,0,0.01,210.56000000,209.66100000,158.78300,0.00
1775080800,638.00,20261001,1,738,1,0.01,211.19800000,209.66100000,158.78300,638.00
1775213100,0.00,20261001,0,740,0,0.01,211.29300000,210.57300000,159.50100,0.00
1775230242,-721.00,20261001,1,740,1,0.01,210.57200000,210.57300000,159.50100,-721.00
1775469600,0.00,20261001,0,742,0,0.01,210.99500000,210.22500000,159.67500,0.00
1775512800,387.00,20261001,1,742,1,0.01,211.38200000,210.22500000,159.67500,387.00
1775554200,0.00,20261001,0,744,0,0.01,211.54900000,211.08700000,159.52900,0.00
1775599200,375.00,20261001,1,744,1,0.01,211.92400000,211.08700000,159.52900,375.00
1775729700,0.00,20261001,0,746,0,0.01,212.81000000,212.16600000,158.91900,0.00
1775772000,778.00,20261001,1,746,1,0.01,213.58800000,212.16600000,158.91900,778.00
1775812500,0.00,20261001,0,748,0,0.01,213.76200000,213.35200000,159.18600,0.00
1775858400,771.00,20261001,1,748,1,0.01,214.53300000,213.35200000,159.18600,771.00
1776075300,0.00,20261001,0,750,0,0.01,214.27400000,213.52500000,159.43400,0.00
1776117600,936.00,20261001,1,750,1,0.01,215.21000000,213.52500000,159.43400,936.00
1776330900,0.00,20261001,0,752,0,0.01,215.71800000,215.10700000,159.09200,0.00
1776376800,-285.00,20261001,1,752,1,0.01,215.43300000,215.10700000,159.09200,-285.00
1776855600,0.00,20261001,0,754,0,0.01,215.37600000,214.98300000,159.45600,0.00
1776869739,-395.00,20261001,1,754,1,0.01,214.98100000,214.98300000,159.45600,-395.00
1777030200,0.00,20261001,0,756,0,0.01,215.31600000,214.81700000,159.29100,0.00
1777068000,352.00,20261001,1,756,1,0.01,215.66800000,214.81700000,159.29100,352.00
1777540500,0.00,20261001,0,758,0,0.01,216.28200000,215.85600000,156.55500,0.00
1777546651,-428.00,20261001,1,758,1,0.01,215.85400000,215.85600000,156.55500,-428.00
1778231700,0.00,20261001,0,760,0,0.01,212.97500000,212.26700000,156.62100,0.00
1778277600,467.00,20261001,1,760,1,0.01,213.44200000,212.26700000,156.62100,467.00
1779095700,0.00,20261001,0,762,0,0.01,211.92600000,211.15900000,158.81800,0.00
1779141600,1268.00,20261001,1,762,1,0.01,213.19400000,211.15900000,158.81800,1268.00
1779449400,0.00,20261001,0,764,0,0.01,213.70400000,213.12900000,159.12000,0.00
1779487200,275.00,20261001,1,764,1,0.01,213.97900000,213.12900000,159.12000,275.00
1779704100,0.00,20261001,0,766,0,0.01,214.36000000,213.47300000,158.87700,0.00
1779746400,267.00,20261001,1,766,1,0.01,214.62700000,213.47300000,158.87700,267.00
1780305300,0.00,20261001,0,768,0,0.01,214.76600000,214.27000000,159.63100,0.00
1780332697,-496.00,20261001,1,768,1,0.01,214.27000000,214.27000000,159.63100,-496.00
1780391700,0.00,20261001,0,770,0,0.01,215.20000000,214.63300000,159.89300,0.00
1780437600,169.00,20261001,1,770,1,0.01,215.36900000,214.63300000,159.89300,169.00
1780652700,0.00,20261001,0,772,0,0.04,214.90300000,214.52400000,160.23400,0.00
1780675289,-1520.00,20261001,1,772,1,0.04,214.52300000,214.52400000,160.23400,-1520.00
1780996500,0.00,20261001,0,774,0,0.01,214.07900000,213.47400000,160.34200,0.00
1781042400,605.00,20261001,1,774,1,0.01,214.68400000,213.47400000,160.34200,605.00
1781082900,0.00,20261001,0,776,0,0.01,214.78100000,214.23500000,160.52200,0.00
1781128800,-52.00,20261001,1,776,1,0.01,214.72900000,214.23500000,160.52200,-52.00
1781173800,0.00,20261001,0,778,0,0.01,214.91900000,214.31800000,159.90900,0.00
1781191358,-601.00,20261001,1,778,1,0.01,214.31800000,214.31800000,159.90900,-601.00
1781609400,0.00,20261001,0,780,0,0.04,215.08100000,214.52000000,160.35500,0.00
1781647200,1432.00,20261001,1,780,1,0.04,215.43900000,214.52000000,160.35500,1432.00
1781775000,0.00,20261001,0,782,0,0.01,214.04200000,213.10800000,161.36400,0.00
1781783121,-934.00,20261001,1,782,1,0.01,213.10800000,213.10800000,161.36400,-934.00
1781868600,0.00,20261001,0,784,0,0.04,213.22900000,212.45800000,161.23700,0.00
1781906400,692.00,20261001,1,784,1,0.04,213.40200000,212.45800000,161.23700,692.00
